3.229383008369590247e+00,1.291291746966007764e-02,1.636483124193764960e-01,-4.459633944277926337e-02,3.146158141134911546e-01,1.020974343974353216e-01
3.283870587941168928e+00,-2.576387869759460755e-02,2.393461738814225692e-01,-2.422856656770659006e-02,6.402523366727045362e-01,8.998276340165119180e-02
3.344797205958919495e+00,-4.395613054124012514e-02,1.067734821693659686e-01,-7.714410022316346358e-03,9.716229692537396989e-01,8.054537924487918665e-02
3.395904592586165283e+00,-2.307952480121385971e-02,-3.214380840480017820e-01,-2.103297617058953392e-02,1.309055560143367325e+00,7.240783983745585628e-02
3.452953974902072787e+00,7.374313712150849798e-02,-4.869583351060164378e-01,-6.219263544368466151e-02,1.651484967420496552e+00,6.050867927522804446e-02
3.501014616812458957e+00,1.651476646177325869e-01,-9.741576745872324583e-01,-1.379926506696937671e-01,1.998628265251630731e+00,3.854337132602513039e-02
3.497308561049193187e+00,3.117491514563813237e-01,-1.100661610716675565e+00,-2.424517617783254197e-01,2.347289308955248899e+00,-3.474447546811627093e-03
3.473927015307101129e+00,4.350837506029130441e-01,-1.453645030588232023e+00,-3.720306575047199193e-01,2.690965817035350316e+00,-7.245991163950010749e-02
3.422468622479102329e+00,5.756939280407092907e-01,-1.740935769709163639e+00,-5.161966797206776203e-01,3.026370844628658574e+00,-1.766487862791165375e-01
3.330092154139031813e+00,7.007930443506414919e-01,-1.879652161059997884e+00,-4.390146545465316574e-01,3.415024603542557990e+00,-2.753812983434841266e-01
3.207410808464636442e+00,7.725526156928268495e-01,-1.825305018087149289e+00,-3.469609070895481873e-01,3.830814159647994099e+00,-3.327782361221110485e-01
3.120638245420072288e+00,7.555731169458643759e-01,-1.455869706627503923e+00,-2.281379666449293298e-01,4.252562581701629263e+00,-3.490210807596232367e-01
3.081320411130282988e+00,6.691925872770828621e-01,-1.144173572398421657e+00,-8.326947994443201218e-02,4.662585260754372740e+00,-3.270798916958190250e-01
3.079023769528514531e+00,5.475824299762368508e-01,-7.391251058245786876e-01,8.140663105157118495e-02,5.047705685698578471e+00,-2.667126444296081256e-01
3.079865929403934999e+00,4.252294223626548741e-01,-7.643076228576686226e-01,2.134872392314233203e-01,5.391104056092983932e+00,-1.704251774315236334e-01
3.098610298778109229e+00,3.589847784787025264e-01,-6.624155402453107966e-01,1.427224215799589579e-01,5.687834121617689753e+00,-7.756725841046513414e-02
3.125238395613829212e+00,3.053952660960195797e-01,-5.258957821319124593e-01,8.424804335745363082e-02,5.992980780985507572e+00,-9.695514410695407065e-03
3.151187814720120883e+00,2.608904536477560376e-01,-6.455474832646770356e-01,2.490414077921451752e-02,6.304760699799881962e+00,3.560971660280849022e-02
3.173551334014690362e+00,2.578790126187245901e-01,-5.857311140116008286e-01,-3.633699961762961589e-02,6.620985176655949545e+00,5.959333756408219385e-02
3.173495978825172870e+00,2.697354824931224027e-01,-9.163785045398689100e-01,-1.134748441362749133e-01,6.939770443079536832e+00,6.172396066478337551e-02
3.159669567385783306e+00,3.241801211437690400e-01,-1.311911423402517984e+00,-2.273335004250900404e-01,7.256814898976326589e+00,3.795654140118559505e-02
3.132755798005823156e+00,4.218310958780671083e-01,-1.599773832224568704e+00,-2.332221147403975015e-01,7.569203562623553871e+00,-4.077013777061965112e-03
3.048996417672700687e+00,5.282515342727994723e-01,-1.981246239689575805e+00,-2.039790907160861366e-01,7.885363837654902675e+00,-2.450298717563245340e-02
2.937266290681945780e+00,6.162664274377692708e-01,-2.133071892493592969e+00,-2.035033276531327817e-01,8.196196182908881411e+00,-2.803780228471163330e-02
2.825292271949472411e+00,6.557343135460935724e-01,-1.983683568124705365e+00,-2.083373836250236588e-01,8.497158825587993292e+00,-2.400461026694313688e-02
2.738775446683504811e+00,6.201631356723580346e-01,-1.707021995983488694e+00,-1.984295910681208308e-01,8.786868253750405700e+00,-1.731196328073609375e-02
2.706232397490269115e+00,5.398827256934670693e-01,-1.253330183539157039e+00,-1.567396907413472207e-01,9.067765155326666715e+00,-8.487679766372704590e-03
2.699073447807948334e+00,4.243048584953791336e-01,-1.020221667691532996e+00,-8.602949124012662652e-02,9.342446831707603039e+00,6.487182324742830908e-03
2.722641816802695569e+00,3.433663513306403070e-01,-7.540792016543627074e-01,6.339351182970996007e-03,9.611399990112838410e+00,3.335710914811815253e-02
2.755152032241306781e+00,2.701863905618371309e-01,-5.863908017471377576e-01,9.301694919246053517e-03,9.881774354348815237e+00,7.136433823089710637e-02
2.807737725993768141e+00,2.050611786165657813e-01,-6.179003762080409468e-02,-1.949039364352096737e-02,1.015963516345269291e+01,9.329065961724196387e-02
2.885483288043015460e+00,1.155419459476924038e-01,-3.523365706708729561e-02,-2.414448075443959008e-02,1.044397303662439214e+01,1.023860071226668916e-01
2.956232597486487368e+00,5.707890384239010934e-02,4.585274193350635796e-02,-2.294944059851657808e-02,1.073607797670624109e+01,1.040990145581163900e-01
3.016861365814157203e+00,2.378476373715608660e-02,-4.738453949735159376e-02,-2.383041971628669861e-02,1.103501274415115674e+01,1.010639958468570049e-01
3.078433722662454297e+00,1.867288203832988269e-02,-7.358456740067211010e-02,-3.005842413560628687e-02,1.133967702789806964e+01,9.509406494556772727e-02
3.132186348405276544e+00,2.016025564978592491e-02,-6.780794360019065659e-02,-3.718272327038263381e-02,1.165025175310313621e+01,8.672560095167262950e-02
3.181425961906071631e+00,2.347645418686995084e-02,6.873754956767563762e-03,-3.983566194968637952e-02,1.196598548860199607e+01,7.656493985671795899e-02
3.239682454916200882e+00,1.954453182485997760e-03,9.559078888532480944e-02,-3.428557721263657959e-02,1.228653121829611194e+01,6.616319334895467974e-02
3.283970415877191851e+00,-3.048673440556302211e-02,4.157979674702231843e-01,-6.752590644294035813e-03,1.261283454215977784e+01,5.780124534221268290e-02
3.335093437823160922e+00,-8.524924760602255180e-02,2.130753153090123309e-01,2.353088346880010881e-02,1.294372708654073278e+01,5.438336858199893653e-02
3.390679312229133213e+00,-9.215455263121932750e-02,1.749674520836558278e-01,4.258167478475971546e-02,1.327993667922375032e+01,5.680944489001504144e-02
3.447078409484284123e+00,-8.024300950870801030e-02,-3.993542544641932174e-02,4.837533414492771466e-02,1.362209398747612710e+01,6.400266994705967882e-02
3.513443120256463104e+00,-1.615578086760559653e-02,-3.650419167388485042e-01,2.635990264423463889e-02,1.397003495839460641e+01,7.234580300384219065e-02
3.568019073795710927e+00,7.598029251428679853e-02,-4.848539490635710436e-01,-1.705592659984562706e-02,1.432447713098262376e+01,7.753068286324503455e-02
3.623840695701099346e+00,1.559685952229318828e-01,-6.484624348418869255e-01,-7.474609897255594937e-02,1.468433600022415675e+01,7.340337925981745004e-02
3.613963853491147571e+00,2.970474397981576198e-01,-1.438912303527825509e+00,-1.835109624281011931e-01,1.504639175722340561e+01,4.962430235145667140e-02
3.583429844668948760e+00,5.192248625570095033e-01,-1.753392667068447430e+00,-3.449241621119752410e-01,1.540515965676856425e+01,-3.693753295026896283e-03
3.488994001309026594e+00,7.151251678728821615e-01,-1.946228147867064440e+00,-5.043120549156600019e-01,1.575505420941164125e+01,-9.652272833957251108e-02
3.363866673647198713e+00,8.469945148242851163e-01,-2.018791943440756853e+00,-4.526972404604751032e-01,1.613081675550971994e+01,-1.848779319086289730e-01
3.242540682490398840e+00,8.841970039115225610e-01,-1.683507592315742318e+00,-3.744488956588988282e-01,1.652415364693376887e+01,-2.381410260014627800e-01
3.148424981190567351e+00,8.031862411919847844e-01,-1.347448246024958607e+00,-2.603592488045115561e-01,1.692038778941230603e+01,-2.576360292817303499e-01
3.115451302918763155e+00,6.837524388682054699e-01,-9.010306081972223602e-01,-1.128697576362273913e-01,1.730721122604847650e+01,-2.436525759503264943e-01
3.100281206407672130e+00,5.217228796807211744e-01,-7.188965116820579260e-01,5.109909413897818775e-02,1.767355515620898743e+01,-1.932984350041649091e-01
3.085555821257424558e+00,4.133389335842576062e-01,-1.064237037613001480e+00,1.839989061931611436e-01,1.800947687127712271e+01,-1.105038685445432628e-01
3.078103421219553937e+00,4.075795642066460389e-01,-1.252878557782832303e+00,1.071474346102725128e-01,1.831069770331179924e+01,-2.003691633319467508e-02
3.109601774671391983e+00,3.971060411650776389e-01,-4.373092764129708487e-01,2.750136137734749894e-02,1.861612840328285756e+01,4.139022823614146862e-02
3.152560920204371175e+00,2.867630709108900389e-01,-3.545500876355160425e-01,-1.179262754390623599e-02,1.892881748358429306e+01,7.760348204350850376e-02
3.205296134049604007e+00,2.135649165178342412e-01,-3.392436528052210631e-01,-4.645309045869785991e-02,1.924718920624186325e+01,9.330945433693119129e-02
3.231178978888349818e+00,2.127313851444409543e-01,-9.594981327242555480e-01,-1.148726838912067227e-01,1.956985299555856628e+01,8.831343132119019723e-02
3.209605792437245420e+00,3.110427402916911555e-01,-1.432340144094458090e+00,-2.371521495390527812e-01,1.989171223806340549e+01,5.860130019395762974e-02
3.183303519318929187e+00,4.547763219445195015e-01,-1.740262327910558904e+00,-3.061560124850345455e-01,2.020723130317377425e+01,2.038420729334483421e-03
3.125096919854954081e+00,5.734158092704801923e-01,-1.828235199485997775e+00,-2.711274064294542097e-01,2.052841854966910873e+01,-3.809056252592173120e-02
3.008508006277230251e+00,6.379645401810438710e-01,-2.015939965275683754e+00,-2.493136606273247402e-01,2.085158912884166327e+01,-5.785491421028230580e-02
2.887297536276662413e+00,6.689121874400749679e-01,-1.995492461062746248e+00,-2.399070678364780551e-01,2.116710587572299929e+01,-6.512994360046522879e-02
2.782503797210778007e+00,6.577497409397552453e-01,-1.816018413364486772e+00,-2.269420342031635562e-01,2.147171743746600825e+01,-6.615873888695410210e-02
2.737330631040094886e+00,5.935611042161177409e-01,-1.317102550749988499e+00,-1.844361448353456778e-01,2.176686990668297739e+01,-6.166674375565651262e-02
2.732728892070406257e+00,4.706794171865194554e-01,-9.369696327179726225e-01,-1.025695817292118506e-01,2.205560283332072302e+01,-4.853341282347471697e-02
2.739319841685689205e+00,3.554254036567062180e-01,-6.831181237230843362e-01,5.813039066174977704e-03,2.233752784310898321e+01,-2.108194034964230856e-02
2.760522537683905320e+00,2.592760677261825020e-01,-5.838672582283993551e-01,1.919017313005678526e-03,2.261225688546895185e+01,1.606910807963889826e-02
2.794250261254267897e+00,2.026905829544933535e-01,-2.719390852158032681e-02,-2.480739192638783605e-02,2.289037684180413024e+01,3.539406408383533043e-02
2.856646202840411597e+00,1.073535591298821756e-01,1.529452254404865541e-01,-1.706621525605566889e-02,2.317281033638530019e+01,4.409897935516539358e-02
2.918424403911787479e+00,4.330619809494498651e-02,9.766463306108155717e-02,-5.059524055765630100e-03,2.346130057984292350e+01,4.753604426820418061e-02
2.966971288021688302e+00,9.296530682636533136e-03,-8.936121674862409006e-03,-1.488442555584960393e-03,2.375580521761706265e+01,4.908090639278243211e-02
3.015214030775132503e+00,1.797605683614761016e-04,-5.201673764530244382e-02,-4.993367060530040473e-03,2.405510985353504694e+01,4.895517521421785534e-02
3.055261425380205953e+00,8.888954296698852245e-03,2.180126599591547185e-02,-5.921076669157444676e-03,2.435927075748279336e+01,4.763767073245425698e-02
3.118118506021159586e+00,5.345950515462018909e-03,-1.338991529443822603e-02,-5.934226506811138106e-03,2.466761251964580381e+01,4.634369860617750664e-02
3.166670665840294774e+00,7.084067733822930688e-03,-1.598148097237237115e-03,-6.523739467178260240e-03,2.498210093962602940e+01,4.488357963148374014e-02
3.223652557710495969e+00,5.383183165344391542e-04,2.184945729557032784e-02,-5.557047611169759621e-03,2.530147221973945193e+01,4.345325386176960430e-02
3.285078979811351552e+00,-1.116625456131477984e-02,1.058680381567859291e-01,1.320086042123867157e-03,2.562676807526937495e+01,4.236858548256595969e-02
