3.231670642621762291e+00,3.000392165475259526e-03,1.668182584578374872e-01,-3.773965725840513841e+01,3.056047345338644972e-01,1.158363647139856456e-01
3.288223944017360179e+00,-2.709673638111803617e-02,2.356388846285717431e-01,-3.771928948553009775e+01,6.312876607299752196e-01,1.050409183530529172e-01
3.346261305398896102e+00,-5.452704872204595932e-02,1.067663498402492972e-01,-3.770277532898467854e+01,9.626938044434820707e-01,9.694596524507916036e-02
3.406142525491180351e+00,-2.399745790371608442e-02,-3.242870883322868103e-01,-3.771609389513294985e+01,1.300156591169282505e+00,9.017540268719149987e-02
3.456440027797754944e+00,6.232205765352173688e-02,-4.842947220047415513e-01,-3.775725355440605568e+01,1.642631391283968512e+00,7.966349150717558225e-02
3.498558043476858614e+00,1.731844440530170837e-01,-9.763712476056845002e-01,-3.783305356963206378e+01,1.989860820362944871e+00,5.910461109343305430e-02
3.503118154161350972e+00,3.128480603106171820e-01,-1.101640023869005391e+00,-3.793751268074066729e+01,2.338689213839232561e+00,1.849953254308774053e-02
3.470815915391065154e+00,4.366896473407414492e-01,-1.453089712649857423e+00,-3.806709157646704256e+01,2.682642356175600096e+00,-4.909316187839216084e-02
3.416640799118509708e+00,5.767792846864980838e-01,-1.741099066960963837e+00,-3.822840057546271453e+01,3.015458801794159704e+00,-1.521014182072300547e-01
3.326064236624807435e+00,7.005558024582388965e-01,-1.879982453997231628e+00,-3.841032105623117587e+01,3.327679998543048523e+00,-2.954199770749829090e-01
3.214418309502521165e+00,7.712104326870182769e-01,-1.823782554011588619e+00,-3.859546034617780208e+01,3.608256948660321761e+00,-4.791354934559270973e-01
3.119708954678800605e+00,7.612754211974245289e-01,-1.453732650456216025e+00,-3.875780302043560255e+01,3.848873931513802749e+00,-6.979718074363037150e-01
3.074152163261548942e+00,6.654901034822419126e-01,-1.141610061306813639e+00,-3.888628298643696724e+01,4.046807032911838853e+00,-9.460245300332921214e-01
3.081965087341361542e+00,5.496188566870624514e-01,-7.387666942189425878e-01,-3.897835382540374383e+01,4.205901940082759971e+00,-1.216427712088963498e+00
3.078023314521725062e+00,4.229783781656567543e-01,-7.667025211006105456e-01,-3.905384925633305926e+01,4.329685558955895353e+00,-1.502083988056748920e+00
3.093360002756897043e+00,3.558923046589195227e-01,-6.627308380640639651e-01,-3.912461407398451030e+01,4.423306263163570229e+00,-1.798574272307138067e+00
3.121268058920823929e+00,3.027469258846070543e-01,-5.237378097748585093e-01,-3.918308845220703773e+01,4.491962519687350941e+00,-2.103545378802576860e+00
3.152884605099059989e+00,2.620780944459916162e-01,-6.472001805689404641e-01,-3.924243235478529357e+01,4.538069396410826961e+00,-2.415207756467724121e+00
3.171951217300547743e+00,2.542934547363362996e-01,-5.867536566230261430e-01,-3.930367349518217424e+01,4.562866163530474140e+00,-2.731369509653849281e+00
3.183061201720411404e+00,2.594069927230423511e-01,-9.184264293441225524e-01,-3.938081133970081993e+01,4.565816590561484922e+00,-3.050148242670796872e+00
3.157451397348641109e+00,3.277664106879542016e-01,-1.313996924148532974e+00,-3.949466999598963923e+01,4.542864584073835310e+00,-3.367252772174141651e+00
3.121083931727443694e+00,4.223020630169027068e-01,-1.596322697149878733e+00,-3.964180148365891654e+01,4.486951641275654268e+00,-3.678581417618544513e+00
3.059122478281254054e+00,5.254695202025985168e-01,-1.983754229158285476e+00,-3.982333197632216581e+01,4.392020764992352611e+00,-3.977100355907098539e+00
2.938395238350429040e+00,6.215113573998601870e-01,-2.130339758473811074e+00,-4.003007777676189249e+01,4.255706642971995635e+00,-4.249794215349134596e+00
2.832092874279950490e+00,6.589252520663385626e-01,-1.985756128908795715e+00,-4.023555359451983549e+01,4.078807220690664259e+00,-4.486205694251006904e+00
2.744343907067501753e+00,6.250804799736274786e-01,-1.705159288280633900e+00,-4.041878542073789760e+01,3.868324691064263465e+00,-4.678870985338985378e+00
2.712304336899887147e+00,5.426103398360511143e-01,-1.253883540355244852e+00,-4.056436012146200198e+01,3.632501555350725830e+00,-4.826469947879594713e+00
2.706242786620179697e+00,4.328449384373981301e-01,-1.021471458285962086e+00,-4.067677103954807194e+01,3.379322197904684355e+00,-4.932555692759410526e+00
2.722254596614688715e+00,3.398169883754800780e-01,-7.533435746390587662e-01,-4.076370430272849177e+01,3.115010058801756188e+00,-5.002651822723042763e+00
2.762286022637015837e+00,2.679034176857623684e-01,-5.867695620398080125e-01,-4.082958843729916509e+01,2.842529456444844449e+00,-5.044878629728365205e+00
2.801154170219514850e+00,2.039991171435510953e-01,-6.159363040100505199e-02,-4.085838052586196056e+01,2.564708887004588433e+00,-5.067309055522066785e+00
2.874533447484259874e+00,1.110090880652419149e-01,-3.503111177893702272e-02,-4.086303461297286077e+01,2.280387984107407728e+00,-5.076920280302433142e+00
2.954841283514610062e+00,6.197712835793436209e-02,4.811996750506656456e-02,-4.086183957281697587e+01,1.988286632836320900e+00,-5.079163269446187456e+00
3.022945971797500686e+00,2.523761753165631311e-02,-5.094556332898284023e-02,-4.086272055193477826e+01,1.689346850798666644e+00,-5.076670632047440179e+00
3.078059967792959206e+00,2.123526429761141837e-02,-7.396421702716923785e-02,-4.086894855635414103e+01,1.384672236892150687e+00,-5.071253482714384475e+00
3.135754338827207555e+00,2.244691323266243335e-02,-6.957821569869354628e-02,-4.087607285548890701e+01,1.074082839445029247e+00,-5.063448527925573650e+00
3.186175364237847862e+00,1.995472801309797553e-02,5.683904840704473091e-03,-4.087872579416822560e+01,7.583311884987036233e-01,-5.053860739305318539e+00
3.233288310772408636e+00,7.768654725830679252e-03,9.376670650402267604e-02,-4.087317570943120160e+01,4.377671138609187107e-01,-5.044040596375468866e+00
3.288843555825422538e+00,-3.162776203959681565e-02,4.175325565387020266e-01,-4.084564272286283426e+01,1.114491554661834749e-01,-5.036270694957658556e+00
3.333248267043205093e+00,-8.800857200525143142e-02,2.140058842634625647e-01,-4.081535924874975763e+01,-2.194490455499755743e-01,-5.033453183162624356e+00
3.387652123568219764e+00,-8.809592154029453892e-02,1.729067402963839484e-01,-4.079630845743378131e+01,-5.556536830616972678e-01,-5.036489261875032319e+00
3.452606121054510702e+00,-7.673644925048761500e-02,-3.534735447240013734e-02,-4.079051479807361602e+01,-8.977973770126111974e-01,-5.044303272807695748e+00
3.513409975068601643e+00,-1.868193390353291641e-02,-3.649453321500618075e-01,-4.081253022957428556e+01,-1.245722637758908569e+00,-5.053277683513576868e+00
3.575474592937810225e+00,7.848509423046109990e-02,-4.905384508261173004e-01,-4.085594605881836827e+01,-1.600154819693214270e+00,-5.059105641763143701e+00
3.625142867366514920e+00,1.639219471201658340e-01,-6.522329252281502399e-01,-4.091363623119106308e+01,-1.960020585050719077e+00,-5.055631259733796234e+00
3.616813259209688880e+00,2.901124437432863745e-01,-1.443944785392181629e+00,-4.102240109464661089e+01,-2.322118890009237990e+00,-5.032509122698384019e+00
3.585715480618966833e+00,5.239540233660735513e-01,-1.756306617184168806e+00,-4.118381429433048169e+01,-2.680982937368801888e+00,-4.979842090176390457e+00
3.496726521381830821e+00,7.121513103892707086e-01,-1.944183601617001766e+00,-4.136975396919043391e+01,-3.028508396157263860e+00,-4.887193601896925976e+00
3.350149098347316112e+00,8.413937566112033029e-01,-2.019558527049111429e+00,-4.156864751880064546e+01,-3.351503304981371389e+00,-4.750153164285698892e+00
3.236494976208522001e+00,8.862797738328523911e-01,-1.686633561889842703e+00,-4.175262376828175803e+01,-3.640404507843714388e+00,-4.568831308545161285e+00
3.152835436691899584e+00,8.113434608595936348e-01,-1.343749827391429674e+00,-4.190269021641304192e+01,-3.887312238423922928e+00,-4.349309572057909357e+00
3.120823792976256783e+00,6.753003604945923000e-01,-9.010395712009763303e-01,-4.201308301633549291e+01,-4.090679414031666461e+00,-4.100205433942434752e+00
3.098693704364314350e+00,5.260136912678238241e-01,-7.207356121681678385e-01,-4.209334345133395772e+01,-4.255687462325391301e+00,-3.830564488246636312e+00
3.079876258101451381e+00,4.182026500555379167e-01,-1.063035310638500652e+00,-4.218439144932523277e+01,-4.383816999250128355e+00,-3.545850375354706152e+00
3.074153651983543956e+00,4.123337997869742644e-01,-1.251921760479702384e+00,-4.230130403807714856e+01,-4.476361479630443618e+00,-3.249393239991035021e+00
3.101743503787332212e+00,4.062382755398625811e-01,-4.375768207901651885e-01,-4.238095011131012058e+01,-4.538719702506822884e+00,-2.944151272669295771e+00
3.152196354270448531e+00,2.877650912138736694e-01,-3.580986756376984825e-01,-4.242024410023134351e+01,-4.575886285160706279e+00,-2.631574072885155768e+00
3.204829224708122482e+00,2.187324965968856783e-01,-3.408625015280080661e-01,-4.245490456314613681e+01,-4.592563009987483014e+00,-2.313251723367098389e+00
3.237344922531904867e+00,2.058647956972829429e-01,-9.584899902560644058e-01,-4.252332415657862441e+01,-4.588550923750705834e+00,-1.990574199597303418e+00
3.210183123218201207e+00,3.156397788991249787e-01,-1.430705128986397900e+00,-4.264560362222647427e+01,-4.559820390972570969e+00,-1.668625850932187182e+00
3.177103598481588076e+00,4.494380147924239566e-01,-1.746601570728671060e+00,-4.280639710406331488e+01,-4.498039383953098991e+00,-1.352862711735862922e+00
3.116862174495879323e+00,5.716798307946092672e-01,-1.829190600036613601e+00,-4.298549332900460485e+01,-4.397599595846609866e+00,-1.049805743458676721e+00
3.014236115200478405e+00,6.417330938517582517e-01,-2.017777527365045120e+00,-4.317912663598416856e+01,-4.255248387054688664e+00,-7.711961992746703132e-01
2.893238658946524655e+00,6.741722818547581930e-01,-1.997326821277883191e+00,-4.338006454111420851e+01,-4.073281702274201166e+00,-5.300242138236784806e-01
2.783782690548652461e+00,6.513923956114369140e-01,-1.817980757770418565e+00,-4.357017388197620278e+01,-3.858174870585608485e+00,-3.343611874515474147e-01
2.731082240786825821e+00,5.870116186219470622e-01,-1.320515923794246094e+00,-4.372443630541972226e+01,-3.618747820701952556e+00,-1.850818751092228320e-01
2.728910293247852614e+00,4.732282269610803005e-01,-9.379370856307084336e-01,-4.383505836007206824e+01,-3.362061018229437259e+00,-7.834984513595032174e-02
2.737789925234145993e+00,3.561970869894594549e-01,-6.853461615595660694e-01,-4.391462574580216227e+01,-3.094748139125746533e+00,-8.425671033384665720e-03
2.755720209058880155e+00,2.661136196362117734e-01,-5.852174766052054000e-01,-4.397739590403876520e+01,-2.821456729013438025e+00,3.218279705055438616e-02
2.798297709052842475e+00,1.976178244717019805e-01,-2.720341625343615857e-02,-4.400412231327819512e+01,-2.543395640790528933e+00,5.233708326323685545e-02
2.849728229340641850e+00,1.008201033177696104e-01,1.570793776273836651e-01,-4.399638113660787297e+01,-2.260989362157765470e+00,6.188423990805477781e-02
2.912307887879985735e+00,3.307068801147158843e-02,9.525453134277660217e-02,-4.398437444540756047e+01,-1.972510651669616033e+00,6.618163220467443431e-02
2.972052390449273940e+00,1.021805067978419530e-02,-1.172856694728208714e-02,-4.398080336390736989e+01,-1.678011930636538640e+00,6.860476640115620306e-02
3.019632594877174281e+00,7.689783516938050907e-03,-5.524094783477928594e-02,-4.398430828841228646e+01,-1.378708250720180217e+00,6.937162939536166417e-02
3.068594589506645320e+00,6.134301125263067270e-03,2.377272172839480641e-02,-4.398523599802089734e+01,-1.074544770233575530e+00,6.896120686741936956e-02
3.112190271794021967e+00,2.393081990262788897e-03,-1.716548279254685380e-02,-4.398524914785852502e+01,-7.662005203020979538e-01,6.858678484806678133e-02
3.172251405504265875e+00,4.700695107857283395e-03,-5.565391074906492674e-05,-4.398583866081889937e+01,-4.517091443994099009e-01,6.806454743256523665e-02
3.221356864109654161e+00,3.277138698673792185e-03,1.851719510349978878e-02,-4.398487196896288509e+01,-1.323350189268766020e-01,6.758666487460662786e-02
3.282883627814862759e+00,-7.584535879593965260e-03,1.058746861673880574e-01,-4.397799483530960885e+01,1.929626247885984636e-01,6.747210658394449390e-02
