3.014420134545347629e+00,-1.772582312673742083e-02,3.055433740217494698e-01,3.773173258280330344e+01,-1.700404396371693258e-02,-9.901833823458930373e-02
3.047163727918964060e+00,-5.925565550843783086e-02,3.858156525604425902e-01,3.776668052029260281e+01,2.859396465280620303e-01,-8.770476177817296271e-02
3.069889233792467920e+00,-1.138856573618928086e-01,9.253024462432135611e-01,3.783543128282208556e+01,5.910745576075506769e-01,-6.554871957967391138e-02
3.110377652989412933e+00,-2.204543122463278881e-01,9.446259934905293365e-01,3.792884429989032213e+01,8.985875924817461335e-01,-2.625009107997089419e-02
3.106653681961714764e+00,-3.006807307289618425e-01,1.437222926969619952e+00,3.805074463531106943e+01,1.203777618656662662e+00,3.726309371929534264e-02
3.068531970041438406e+00,-4.367074022011417367e-01,2.087010786552295549e+00,3.823079756937583085e+01,1.499538349136601667e+00,1.352320719431802376e-01
2.939054110422275823e+00,-6.032742656571716822e-01,2.569708438754761737e+00,3.846678114191274744e+01,1.771448976601540659e+00,2.746060262378044459e-01
2.773838824508484624e+00,-7.248486492336321252e-01,2.523626008859160219e+00,3.872182967312416935e+01,2.003240978401728878e+00,4.548866755545787899e-01
2.616303060334587371e+00,-7.222640730457435820e-01,2.203659367226438626e+00,3.895734561967886833e+01,2.181799400247464771e+00,6.686303952838263953e-01
2.510859680716134079e+00,-6.294951648127425914e-01,1.697229540252801483e+00,3.915004733266236059e+01,2.302902344822602032e+00,9.033990638982897226e-01
2.408252858366604965e+00,-4.877366829714304131e-01,1.837627278841633460e+00,3.932801864825899685e+01,2.366363401587830761e+00,1.146789498873414415e+00
2.365056723137076933e+00,-4.092588798870011590e-01,1.703455628838727254e+00,3.950455054114823383e+01,2.375994410514620014e+00,1.388864922431239712e+00
2.317349560563427335e+00,-3.426584825493180220e-01,1.668991728071670178e+00,3.967327640133774480e+01,2.338294716988149169e+00,1.622584008793777066e+00
2.315629573922368234e+00,-3.059252313209210317e-01,1.330290736781135186e+00,3.982071804918477653e+01,2.261341381001838347e+00,1.842754608233986513e+00
2.318003100025954666e+00,-2.522130897565344476e-01,1.336781974312791776e+00,3.995411237845927133e+01,2.150216977215239744e+00,2.047237068710462182e+00
2.356053855751520931e+00,-2.305720676796322033e-01,1.036243587651960674e+00,4.007024407100757912e+01,2.010159257443091541e+00,2.235273980990990950e+00
2.389433899336526501e+00,-1.986236752312743326e-01,9.763029390075999014e-01,4.017028555726520267e+01,1.845956185548268680e+00,2.407730154921138066e+00
2.427925354271876834e+00,-1.796349076130388245e-01,8.290209823082729246e-01,4.025905418706647509e+01,1.661902314513412415e+00,2.563678964701999075e+00
2.459248899025446633e+00,-1.629127521966631797e-01,5.190524867480645482e-02,4.029694451080970907e+01,1.464788059102835271e+00,2.708222593609474593e+00
2.500902394432512832e+00,-7.428864255702104236e-02,-2.146524659791272938e-01,4.028658909655673881e+01,1.258631728195212851e+00,2.847164438136930542e+00
2.541086550136808953e+00,-8.914340152347344573e-03,-1.606430026971235325e-01,4.026823705326476244e+01,1.047182192730653938e+00,2.984904495268568603e+00
2.575706373847400421e+00,1.297272223129598140e-02,1.208173704810936583e-02,4.026211122147040555e+01,8.324063444035922910e-01,3.123811530600819175e+00
2.589662307674980291e+00,1.374307495583438656e-02,-1.026984703236119456e+00,4.020374883973334335e+01,6.197239429121109699e-01,3.269993422976758435e+00
2.596049712796148601e+00,1.313257346517217317e-01,-1.560272187176712455e+00,4.007045921458054494e+01,4.166477998482628342e-01,3.431783978780358346e+00
2.568105643277671213e+00,2.508403041615555606e-01,-1.754101046101696815e+00,3.990309479067621368e+01,2.318852050236401841e-01,3.612736419510159447e+00
2.595502405437101867e+00,3.185069399313236183e-01,-6.811028376411613072e-01,3.978931506598735268e+01,6.645300968111254869e-02,3.813714841860940563e+00
2.602104298819501782e+00,2.309908015539369475e-01,-4.674270866214592091e-01,3.973332227391006199e+01,-7.983141366018617346e-02,4.029378627695077597e+00
2.637468593163549091e+00,1.538422794627385681e-01,6.221567143081022655e-01,3.974897711093869646e+01,-2.155370531805532175e-01,4.254268817977782113e+00
2.678937208528421543e+00,6.746035364338367687e-03,-7.560564785315290748e-02,3.977139352970636565e+01,-3.470854288971867985e-01,4.485167052004805477e+00
2.705260213578007278e+00,-3.751022699350436626e-03,1.069581792162308753e+00,3.982904803384985115e+01,-4.832902725515547671e-01,4.717479985404735565e+00
2.738753409097936853e+00,-1.514516557283313858e-01,1.533521796289648798e+00,3.996227742000544936e+01,-6.360794224234144201e-01,4.943849359552917377e+00
2.753752286738551103e+00,-2.879040997126240398e-01,1.747326912247597841e+00,4.012782896269310839e+01,-8.122025282003367819e-01,5.156251255953246293e+00
2.730725109539070328e+00,-3.809893424915158366e-01,1.840938021028669658e+00,4.030775988227178175e+01,-1.015008880047029827e+00,5.343695825333845129e+00
2.688938497036184927e+00,-4.370612182727035555e-01,1.880166005004335172e+00,4.049401380651581661e+01,-1.242341489365381912e+00,5.496497614762567707e+00
2.631484111316011010e+00,-4.599648405718964606e-01,1.735404581497149268e+00,4.067400943795759360e+01,-1.487624062829758786e+00,5.608006898853501454e+00
2.554407423552683909e+00,-4.393039406509368083e-01,1.857695611654949008e+00,4.085479191827532475e+01,-1.741895558020390311e+00,5.673158549835801701e+00
2.466825849611692600e+00,-4.192733345423114710e-01,2.113589192837698416e+00,4.105527755840382298e+01,-1.995603494337660822e+00,5.687569212770714699e+00
2.363254567213797230e+00,-4.121618641111024495e-01,2.323181660240608792e+00,4.127926260353083165e+01,-2.237125862682433297e+00,5.650158462940551019e+00
2.331433496288131568e+00,-4.099984352067945759e-01,1.786440126182068822e+00,4.148103974621272982e+01,-2.459213910597566333e+00,5.565315237507473256e+00
2.272991890541644189e+00,-3.394179441926780672e-01,1.922035592180294294e+00,4.166765782580202426e+01,-2.654892471010180000e+00,5.439137260388543282e+00
2.312323904024369714e+00,-3.217176942662045569e-01,1.162121333016724378e+00,4.181591551946213769e+01,-2.823006591723683290e+00,5.279959378934184322e+00
2.310183400401611298e+00,-2.408236972569287593e-01,1.489875856507493435e+00,4.195090852363276923e+01,-2.963233688230260121e+00,5.094810809218583536e+00
2.364307668998691270e+00,-2.379205720579435357e-01,1.226612483117892616e+00,4.208440573317991351e+01,-3.074610129791449431e+00,4.888127759100644454e+00
2.422835868856409558e+00,-2.251045102241754914e-01,8.769479548062190100e-01,4.218665168061180992e+01,-3.162110387843179105e+00,4.664020734787357014e+00
2.457253818556633274e+00,-1.883451313202336441e-01,8.556800110160992512e-01,4.227295380489095322e+01,-3.226199444294476137e+00,4.427988781226793513e+00
2.510492815247797438e+00,-1.753393927328826540e-01,5.577459101343814618e-01,4.234119832948922380e+01,-3.270158833818717081e+00,4.183010253249470622e+00
2.542644245568580708e+00,-1.378031733151945382e-01,-9.541199815892813588e-03,4.236414520663888794e+01,-3.300408900626752740e+00,3.931967748121573791e+00
2.579014665914118432e+00,-6.477733626259463140e-02,-3.729600597185866637e-04,4.236373593199324006e+01,-3.322433712871860401e+00,3.676810853925768896e+00
2.614663314153367057e+00,-2.654390477611607083e-02,-8.529319915596461632e-02,4.235880102756269849e+01,-3.339511765250863018e+00,3.418131053343971271e+00
2.662707485757181303e+00,3.709928678652496645e-04,-1.971779152787521416e-01,4.234375299086912747e+01,-3.356444182168911272e+00,3.154846501024271888e+00
2.713679505128540281e+00,2.518696977403602627e-02,-1.093207220694093068e-02,4.233457508329476582e+01,-3.374241288177249221e+00,2.886516976477452090e+00
2.764131849923096684e+00,1.278317809160427025e-02,9.556826791901217033e-02,4.233960809708911199e+01,-3.392693410065571680e+00,2.613136716818497352e+00
2.805389178229914737e+00,-1.167694924489077850e-02,4.603190668195244473e-01,4.236978849470377639e+01,-3.408426454017452034e+00,2.335011498764373084e+00
2.836430028257532321e+00,-7.011647237868456894e-02,4.629432626415451724e-01,4.241589759031076312e+01,-3.418063842876259972e+00,2.053300135334201748e+00
2.862522878387149916e+00,-1.127552127893514528e-01,9.078921341416685831e-01,4.248759267786302019e+01,-3.415977547721362306e+00,1.767951984863024739e+00
2.871490891731040218e+00,-1.987720901449207267e-01,1.240802307872631349e+00,4.259728224080207326e+01,-3.394541867910639610e+00,1.481724466649357419e+00
2.863598827692794835e+00,-2.975379553247904374e-01,1.560960708854107981e+00,4.273937785223122177e+01,-3.346809586292330163e+00,1.198048875818501946e+00
2.812614148209214626e+00,-3.992438326334882825e-01,2.192209331386088866e+00,4.293117834673907396e+01,-3.262619232150761661e+00,9.241606090522700434e-01
2.739911506992174672e+00,-5.202002126095437440e-01,2.286458988354410860e+00,4.315605651760021999e+01,-3.136474643406645058e+00,6.723781528816505926e-01
2.622615596829352302e+00,-5.676121120159945965e-01,2.282770102943294965e+00,4.338495615215806822e+01,-2.969895107669733303e+00,4.559028023959335596e-01
2.625916503978187766e+00,-5.600928914254652558e-01,1.248080240458770307e+00,4.355494493751747598e+01,-2.769075954641184278e+00,2.781879872792067387e-01
2.628120776294859962e+00,-4.303770073530689966e-01,1.223037325237957607e+00,4.367843111116349775e+01,-2.541944870293252112e+00,1.387430635953080249e-01
2.652676994616042006e+00,-3.558554057627604239e-01,9.501838882442102951e-01,4.378526995500617147e+01,-2.296260696614425889e+00,3.589738776304764872e-02
2.677827823510415595e+00,-2.936631377994262104e-01,8.250458438343547529e-01,4.387315865982980512e+01,-2.038022130420212630e+00,-3.674558721220004542e-02
2.687526943982741834e+00,-2.460991338402788442e-01,7.223383698556058441e-01,4.394985609554406381e+01,-1.772992023863397382e+00,-8.241269662392432249e-02
2.719847814185452517e+00,-2.020159964680982578e-01,-2.206816566391115245e-02,4.397944573413106184e+01,-1.503121520394016697e+00,-1.094570533623140662e-01
2.755663508724889077e+00,-9.569264346504657848e-02,-8.719683007160614063e-02,4.397370607104464568e+01,-1.229681632473140329e+00,-1.253820140022632867e-01
2.808376735222206211e+00,-3.336186474492698617e-02,-1.376870849414351672e-01,4.396192978860820944e+01,-9.511450710809844500e-01,-1.354911700066071811e-01
2.845582262301788568e+00,5.504166094580281547e-03,-3.050077183515003884e-02,4.395430262398578236e+01,-6.689424850947034429e-01,-1.430425943684354717e-01
2.892877401608260346e+00,7.788635337239628066e-03,1.148004568353030441e-01,4.395959585988997986e+01,-3.819441026662350747e-01,-1.492590479924356950e-01
2.923362524334715218e+00,-2.735519079568027659e-02,5.818586086113876066e-01,4.399746038556727257e+01,-9.137352680294280605e-02,-1.517225701515282354e-01
2.959354742455919673e+00,-1.009321377212043930e-01,5.753607847222725891e-01,4.405536959660018681e+01,2.024333355597431050e-01,-1.453099887485629071e-01
